diseaseName,class
skin tumour,DiseaseClass
cancer,DiseaseClass
colon cancers,DiseaseClass
adenomatous polyposis coli,SpecificDisease
APC,SpecificDisease
colon and some other cancers,CompositeMention
skin tumours,DiseaseClass
pilomatricomas,SpecificDisease
pilomatricomas,SpecificDisease
skin tumour,DiseaseClass
tumour,Modifier
pilomatricomas,SpecificDisease
tumours,DiseaseClass
tumours,DiseaseClass 
hemochromatosis,Modifier
hemochromatosis,SpecificDisease
Hereditary hemochromatosis,SpecificDisease
HH,SpecificDisease
autosomal recessive genetic disorder,DiseaseClass
HH,SpecificDisease
HH,Modifier
HH,Modifier
hemochromatosis,SpecificDisease
HH,Modifier
HH,Modifier
HH,Modifier
hemochromatosis,SpecificDisease 
ovarian cancer,Modifier
breast cancer,Modifier
ovarian cancer,Modifier
ovarian cancer,Modifier
ovarian cancer,Modifier
ovarian cancer,Modifier
breast or ovarian cancer,CompositeMention
cancer,DiseaseClass
cancer,Modifier
ovarian cancer,SpecificDisease
ovarian cancer,Modifier
ovarian cancer,Modifier
Familial deficiency of the seventh component of complement,SpecificDisease
bacteremic infections due to Neisseria,DiseaseClass
disseminated gonococcal infection,SpecificDisease
meningococcal meningitis,SpecificDisease
arthritis,DiseaseClass
absence of functional C7,Modifier
Complete absence of C7,SpecificDisease
meningococcal meningitis,SpecificDisease
arthritis,DiseaseClass
C7 deficiency,SpecificDisease
C7 deficiency,SpecificDisease
bacteremic neisseria infections,SpecificDisease 
oromandibular dystonia,SpecificDisease
oromandibular dystonia,SpecificDisease
dystonia,DiseaseClass
dystonic,Modifier
dopa-responsive dystonia,SpecificDisease
familial Mediterranean fever,SpecificDisease
Familial Mediterranean fever,SpecificDisease
FMF,SpecificDisease
recessive disorder,DiseaseClass
serositis,DiseaseClass
synovitis,DiseaseClass
FMF,Modifier
FMF,SpecificDisease
FMF,SpecificDisease 
Autoimmune lymphoproliferative syndrome,SpecificDisease
Autoimmune lymphoproliferative syndrome,SpecificDisease
ALPS,SpecificDisease
disorder of lymphocyte homeostasis and immunological tolerance,CompositeMention
ALPS,Modifier
ALPS,SpecificDisease
ALPS,Modifier
ALPS,Modifier
ALPS,Modifier
ALPS,SpecificDisease 
X-linked adrenoleukodystrophy,SpecificDisease
X-linked adrenoleukodystrophy,SpecificDisease
ALD,SpecificDisease
inherited disease,DiseaseClass
neurologic dysfunction,SpecificDisease
adrenal insufficiency,DiseaseClass
ALD,SpecificDisease
childhood cerebral ALD,SpecificDisease
neurologic deterioration,DiseaseClass
cerebral ALD,SpecificDisease
neurologic dysfunction,DiseaseClass
adrenomyeloneuropathy,SpecificDisease
Addison disease,SpecificDisease
ALD,SpecificDisease
childhood cerebral ALD,SpecificDisease
cerebral ALD,SpecificDisease
adrenomyeloneuropathy,SpecificDisease
ALD,SpecificDisease
cerebral ALD,SpecificDisease
ALD,Modifier
ALD,SpecificDisease
ALD,SpecificDisease 
Absence of the seventh component of complement,SpecificDisease
chronic meningococcemia,SpecificDisease
vasculitis,SpecificDisease
fever,SpecificDisease
arthritis,SpecificDisease
cutaneous vasculitis,SpecificDisease
chronic meningococcemia,SpecificDisease
deficiency of the seventh component of complement,SpecificDisease
deficiency of C7,SpecificDisease
Chronic neisserial infection,SpecificDisease
C7 deficiency,SpecificDisease
cutaneous vasculitis,SpecificDisease 
dihydropyrimidine dehydrogenase deficiency,SpecificDisease
Dihydropyrimidine dehydrogenase (DPD) deficiency,SpecificDisease
autosomal recessive disease,DiseaseClass
DPD deficiency,SpecificDisease
deficiency of DPD,SpecificDisease
DPD,Modifier
convulsive disorders,DiseaseClass
motor retardation,DiseaseClass
mental retardation,DiseaseClass
clinical abnormalities,DiseaseClass
DPD deficiency,SpecificDisease 
glucose-6-phosphate dehydrogenase (G6PD) deficiency,SpecificDisease
G6PD deficiency,SpecificDisease
glucose-6-phosphate dehydrogenase (G6PD) deficiency,SpecificDisease
G6PD deficiency,SpecificDisease
G6PD deficiency,SpecificDisease 
Homozygous hypobetalipoproteinemia,SpecificDisease
abetalipoproproteinemia,SpecificDisease
homozygous hypobetalipoproteinemia,SpecificDisease
HBL,SpecificDisease
HBL,Modifier
HBL,Modifier
HBL,Modifier
HBL,Modifier
abetalipoproteinemia,SpecificDisease 
hemochromatosis,Modifier
Hereditary hemochromatosis,SpecificDisease
hemochromatosis,Modifier
excess iron deposits,DiseaseClass
hemochromatosis,SpecificDisease
hepatic fibrosis,DiseaseClass
excessive alcohol consumption,SpecificDisease
cirrhosis,DiseaseClass
microvesicular steatosis,SpecificDisease
hereditary hemochromatosis,SpecificDisease
hepatomegaly,DiseaseClass
skin pigmentation,DiseaseClass
arthritis,DiseaseClass
hemochromatosis,SpecificDisease 
Pelizaeus-Merzbacher disease,SpecificDisease
Pelizaeus-Merzbacher disease,SpecificDisease
"rare, sex-linked recessive, dysmyelinating disease of the central nervous system",DiseaseClass
Pelizaeus-Merzbacher disease,SpecificDisease
Pelizaeus-Merzbacher disease,SpecificDisease
Pelizaeus-Merzbacher disease,SpecificDisease 
diastrophic dysplasia,SpecificDisease
chondrodysplasias,DiseaseClass
diastrophic dysplasia,SpecificDisease
platyspondyly,DiseaseClass
metatropic dysplasia,SpecificDisease 
Pelizaeus-Merzbacher disease,SpecificDisease
X-linked Pelizaeus-Merzbacher disease,SpecificDisease
PMD,SpecificDisease
PMD,SpecificDisease 
Gardner syndrome,SpecificDisease
Gardner syndrome,SpecificDisease
GS,SpecificDisease
mental retardation,DiseaseClass
craniofacial abnormalities,DiseaseClass
adenomatous polyposis coli,SpecificDisease
GS,SpecificDisease
familial polyposis coli,SpecificDisease
FPC,SpecificDisease 
Type I human complement C2 deficiency,SpecificDisease
deficiency of complement protein C2,SpecificDisease
Type I C2 deficiency,SpecificDisease
C2-deficient,Modifier
type I C2 deficiency,SpecificDisease
type I C2-deficient,Modifier
type II C2-deficient,Modifier
type I human complement C2 deficiency,SpecificDisease
C2-deficient,Modifier
type II C2 deficiency,SpecificDisease
genetic defect,DiseaseClass 
FMR1 deficiency,SpecificDisease
Fragile X syndrome,SpecificDisease
mental retardation,DiseaseClass
macroorchidism,SpecificDisease
fragile X syndrome,SpecificDisease
fragile X,Modifier
anxiety,Modifier
fragile X syndrome,SpecificDisease 
Fabry disease,SpecificDisease
Fabry disease,SpecificDisease
FD,SpecificDisease
angiokeratoma corporis diffusum,SpecificDisease
X-linked inborn error of glycosphingolipid metabolism,DiseaseClass
angiokeratoma,SpecificDisease
severe acroparesthesia,SpecificDisease
renal failure,SpecificDisease
vasculopathy of the heart and brain,CompositeMention
alpha-galactosidase deficiency,SpecificDisease
alpha-Gal A deficiency,SpecificDisease
FD,SpecificDisease 
bipolar disorder,SpecificDisease
bipolar affective disorder,SpecificDisease
BPAD,SpecificDisease
BPAD,Modifier
BPAD,SpecificDisease 
breast cancer,SpecificDisease
breast and ovarian cancer,CompositeMention
breast cancer,SpecificDisease
breast cancer,SpecificDisease
breast cancer,SpecificDisease
breast cancer,SpecificDisease
breast or ovarian cancer,CompositeMention
breast cancer,SpecificDisease
breast or ovarian cancer,CompositeMention
CHM,Modifier
choroideremia,SpecificDisease
Choroideremia,SpecificDisease
CHM,SpecificDisease
X-linked progressive degeneration of the choroid and retina,DiseaseClass
CHM,Modifier
CHM,Modifier
CHM,Modifier
CHM,Modifier
CHM,Modifier 
X-linked adrenoleukodystrophy,SpecificDisease
ALD,SpecificDisease
ALD,Modifier
adrenoleukodystrophy,Modifier
ALD,Modifier
adolescent ALD,SpecificDisease
ALD,Modifier
cerebral ALD,SpecificDisease
adrenomyeloneuropathy,SpecificDisease
Addison only,SpecificDisease
ALD,Modifier
Duchenne muscular dystrophy,SpecificDisease
DMD,SpecificDisease
DMD,SpecificDisease
muscular injury,DiseaseClass
muscular dystrophy,SpecificDisease
DMD,SpecificDisease 
metabolic disorder,DiseaseClass
normotriglyceridemic abetalipoproteinemia,SpecificDisease
normotriglyceridemic abetalipoproteinemia,SpecificDisease
homozygous hypobetalipoproteinemia,SpecificDisease 
von Willebrand disease type B,SpecificDisease
von Willebrand,Modifier
von Willebrand,Modifier
von Willebrand disease type B,SpecificDisease
von Willebrand disease type B,SpecificDisease
von Willebrand disease type B,SpecificDisease 
breast-ovarian cancer,Modifier
breast-ovarian cancer,Modifier
breast and ovarian cancer,Modifier
male breast cancer,SpecificDisease
breast-ovarian syndrome,SpecificDisease 
autosomal recessive disease glucose/galactose malabsorption,SpecificDisease
genetic diseases,DiseaseClass 
Tay-Sachs,Modifier
Deficiency of beta-hexosaminidase A,SpecificDisease
Tay-Sachs disease,SpecificDisease
deficient in Hex A,SpecificDisease
Tay-Sachs disease,Modifier
Tay-Sachs disease,Modifier
Tay-Sachs disease,Modifier
Tay-Sachs disease,Modifier 
Tay-Sachs disease,Modifier
Tay-Sachs disease,SpecificDisease
TSD,SpecificDisease
TSD,Modifier
TSD,Modifier
TSD,Modifier 
Canavan disease,SpecificDisease
Canavan disease,SpecificDisease
spongy degeneration of the brain,SpecificDisease
leukodystrophy,SpecificDisease
deficiency of aspartoacylase,SpecificDisease
Canavan disease,SpecificDisease 
Machado-Joseph disease,Modifier
trinucleotide repeat disorders,DiseaseClass
Machado-Joseph disease,SpecificDisease
MJD,SpecificDisease
MJD,Modifier
MJD,Modifier 
DMD,Modifier
DMD,Modifier
Duchenne muscular dystrophy,SpecificDisease
DMD,SpecificDisease
DMD,Modifier 
alkaptonuria,SpecificDisease
AKU,SpecificDisease
Alkaptonuria,SpecificDisease
AKU,SpecificDisease
autosomal recessive disorder,DiseaseClass
Ochronosis,SpecificDisease
ochronotic arthropathy,SpecificDisease
alkaptonuria,SpecificDisease
alkaptonuria,Modifier
C9 deficiency,Modifier
Deficiency of the ninth component of human complement,SpecificDisease
complement deficiency,DiseaseClass
C9 deficiency,SpecificDisease
C9 deficiency,SpecificDisease
C9 deficiency,SpecificDisease 
Lesch-Nyhan,Modifier
Lesch-Nyhan syndrome,SpecificDisease
hypoxanthine phosphoribosyltransferase [HPRT] deficiency,SpecificDisease 
X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease
Emery-Dreifuss muscular dystrophy,SpecificDisease
EDMD,SpecificDisease
X-linked recessive muscular dystrophy,DiseaseClass
"contractures of the elbows, Achilles tendons and spine",CompositeMention
muscle wasting,DiseaseClass
weakness,DiseaseClass
cardiomyopathy,SpecificDisease
